movement_id,material_id,quantity,movement_type,plant,movement_date,ts_load
GM000001,M00057,1.58,TRANSFER,PL01,1/26/2026,2/26/2026
GM000002,M00125,15.08,RECEIPT,PL03,2/23/2026,2/26/2026
GM000003,M00058,2.79,RECEIPT,PL03,1/28/2026,2/26/2026
GM000004,,3.28,ISSUE,PL02,1/27/2026,2/26/2026
GM000005,M00051,8.19,ISSUE,PL02,1/6/2026,2/26/2026
GM000006,M00185,13.94,ISSUE,PL01,1/22/2026,2/26/2026
GM000007,M00142,11.5,ISSUE,PL02,2/15/2026,2/26/2026
GM000008,M00005,14.05,ISSUE,PL02,2/3/2026,2/26/2026
GM000009,M00160,7.78,ISSUE,PL03,1/5/2026,2/26/2026
GM000010,M00029,9.14,MOVE,PL01,1/6/2026,2/26/2026
GM000011,M00068,4.31,ISSUE,PL01,2/19/2026,2/26/2026
GM000012,M00047,8.42,ISSUE,PL01,2/22/2026,2/26/2026
GM000013,M00109,-5,TRANSFER,PL02,1/26/2026,2/26/2026
GM000014,M00039,8.5,TRANSFER,PL03,2/6/2026,2/26/2026
GM000015,M00127,12.38,TRANSFER,PL02,1/6/2026,2/26/2026
GM000016,M00072,7.13,RECEIPT,PL03,1/12/2026,2/26/2026
GM000017,M00109,7.04,RECEIPT,PL02,1/2/2026,2/26/2026
GM000018,M00163,10.2,RECEIPT,PL02,1/6/2026,2/26/2026
GM000019,M00156,9.03,RECEIPT,PL01,1/17/2026,2/26/2026
GM000020,M00032,12.96,ISSUE,PL01,1/22/2026,2/26/2026
GM000021,M00142,10.89,ISSUE,PL02,2/9/2026,2/26/2026
GM000022,M00034,18.7,RECEIPT,PL03,2/15/2026,2/26/2026
GM000023,M00062,8.9,RECEIPT,PL01,1/17/2026,2/26/2026
GM000024,M00013,8.86,RECEIPT,PL01,1/20/2026,2/26/2026
GM000025,M00161,4.8,ISSUE,PL03,2/18/2026,2/26/2026
GM000026,M00053,10.11,ISSUE,PL02,2/2/2026,2/26/2026
GM000027,M00173,13.41,RECEIPT,PL02,1/23/2026,2/26/2026
GM000028,M00206,6.3,RECEIPT,PL02,1/3/2026,2/26/2026
GM000029,M00004,9.75,RECEIPT,PL03,2/2/2026,2/26/2026
GM000030,M00142,13.59,RECEIPT,PL03,1/31/2026,2/26/2026
GM000031,M00063,9.37,ISSUE,PL01,3/3/2026,2/26/2026
GM000032,M00210,7.4,TRANSFER,PL02,2/12/2026,2/26/2026
GM000033,M00127,14.87,TRANSFER,PL02,2/2/2026,2/26/2026
GM000034,M00079,10.49,TRANSFER,PL01,1/15/2026,2/26/2026
GM000035,M00088,11.98,RECEIPT,PL03,2/16/2026,2/26/2026
GM000036,M00163,15.86,RECEIPT,PL02,1/23/2026,2/26/2026
GM000037,M00014,15.73,RECEIPT,PL01,1/5/2026,2/26/2026
GM000038,M00161,8.26,TRANSFER,PL02,1/28/2026,2/26/2026
GM000039,M00042,7.37,RECEIPT,PL01,2/12/2026,2/26/2026
GM000040,M00216,11.42,ISSUE,PL03,2/12/2026,2/26/2026
GM000041,M00073,9.34,TRANSFER,PL01,2/14/2026,2/26/2026
GM000042,M00076,0.5,RECEIPT,PL02,1/12/2026,2/26/2026
GM000043,M00041,16.38,ISSUE,PL02,1/1/2026,2/26/2026
GM000044,M00068,10.1,ISSUE,PL02,2/5/2026,2/26/2026
GM000045,M00083,13.68,RECEIPT,PL01,1/20/2026,2/26/2026
GM000046,M00056,4.14,ISSUE,PL01,1/1/2026,2/26/2026
GM000047,M00086,16.44,ISSUE,PL01,1/31/2026,2/26/2026
GM000048,M00072,7.06,TRANSFER,PL03,1/13/2026,2/26/2026
GM000049,M00064,9.46,TRANSFER,PL01,1/6/2026,2/26/2026
GM000050,M00068,2.99,RECEIPT,PL01,1/26/2026,2/26/2026
GM000051,M00151,9.17,RECEIPT,PL02,1/2/2026,2/26/2026
GM000052,M00077,8.85,ISSUE,PL03,1/15/2026,2/26/2026
GM000053,M00022,9.07,TRANSFER,PL03,2/24/2026,2/26/2026
GM000054,M00193,12.19,RECEIPT,PL03,2/15/2026,2/26/2026
GM000055,M00201,10.3,TRANSFER,PL02,2/18/2026,2/26/2026
GM000056,M00084,14.88,TRANSFER,PL02,1/10/2026,2/26/2026
GM000057,M00073,7.66,TRANSFER,PL03,2/11/2026,2/26/2026
GM000058,M00038,5.02,RECEIPT,PL03,2/2/2026,2/26/2026
GM000059,M00161,9.9,ISSUE,PL03,2/14/2026,2/26/2026
GM000060,M00208,13.14,TRANSFER,PL01,2/3/2026,2/26/2026
GM000061,M00193,16.22,TRANSFER,PL03,2/23/2026,2/26/2026
GM000062,M00209,14.07,RECEIPT,PL03,2/7/2026,2/26/2026
GM000063,M00205,1.17,TRANSFER,PL03,2/14/2026,2/26/2026
GM000064,M00165,11.89,RECEIPT,PL01,1/2/2026,2/26/2026
GM000065,M00011,17.3,RECEIPT,PL03,1/24/2026,2/26/2026
GM000066,M00027,10.31,ISSUE,PL02,2/5/2026,2/26/2026
GM000067,M00013,7.42,TRANSFER,PL01,2/10/2026,2/26/2026
GM000068,M00137,11.55,TRANSFER,PL01,2/1/2026,2/26/2026
GM000069,M00068,7.48,RECEIPT,PL02,2/21/2026,2/26/2026
GM000070,M00018,13.2,TRANSFER,PL03,2/4/2026,2/26/2026
GM000071,M00024,9.94,TRANSFER,PL03,1/5/2026,2/26/2026
GM000072,M00191,16.97,TRANSFER,PL02,1/17/2026,2/26/2026
GM000073,M00208,12.5,RECEIPT,PL02,1/16/2026,2/26/2026
GM000074,M00187,6.38,RECEIPT,PL01,2/17/2026,2/26/2026
GM000075,M00167,13.02,ISSUE,PL02,2/24/2026,2/26/2026
GM000076,M00098,14.68,RECEIPT,PL02,2/13/2026,2/26/2026
GM000077,M00074,7.16,RECEIPT,PL03,2/10/2026,2/26/2026
GM000078,M00165,7.87,RECEIPT,PL01,2/8/2026,2/26/2026
GM000079,M00038,1.53,ISSUE,PL02,2/11/2026,2/26/2026
GM000080,M00191,14.52,TRANSFER,PL02,2/9/2026,2/26/2026
GM000081,M00146,7.06,RECEIPT,PL01,1/31/2026,2/26/2026
GM000082,M00016,0.61,ISSUE,PL02,2/13/2026,2/26/2026
GM000083,M00026,1.16,TRANSFER,PL01,2/13/2026,2/26/2026
GM000084,M00126,8.89,ISSUE,PL03,2/3/2026,2/26/2026
GM000085,M00074,13.8,ISSUE,PL02,1/30/2026,2/26/2026
GM000086,M00197,9.55,RECEIPT,PL03,1/13/2026,2/26/2026
GM000087,M00080,12.36,RECEIPT,PL02,1/2/2026,2/26/2026
GM000088,M00075,4.49,ISSUE,PL01,2/22/2026,2/26/2026
GM000089,M00130,3.29,ISSUE,PL02,1/25/2026,2/26/2026
GM000090,M00054,14.43,RECEIPT,PL01,2/7/2026,2/26/2026
GM000091,M00024,12.46,RECEIPT,PL03,2/3/2026,2/26/2026
GM000092,M00068,9.85,ISSUE,PL01,2/8/2026,2/26/2026
GM000093,M00210,16.41,TRANSFER,PL03,1/18/2026,2/26/2026
GM000094,M00029,5.24,TRANSFER,PL02,1/15/2026,2/26/2026
GM000095,M00128,7.9,ISSUE,PL02,1/2/2026,2/26/2026
GM000096,M00041,15.13,RECEIPT,PL02,2/13/2026,2/26/2026
GM000097,M00116,19.19,ISSUE,PL02,2/16/2026,2/26/2026
GM000098,M00037,10.04,ISSUE,PL02,1/25/2026,2/26/2026
GM000099,M00081,18.4,RECEIPT,PL02,1/1/2026,2/26/2026
GM000100,M00084,6.99,ISSUE,PL02,1/8/2026,2/26/2026
GM000101,M00051,11.65,TRANSFER,PL01,2/17/2026,2/26/2026
GM000102,M00075,9.13,ISSUE,PL02,1/5/2026,2/26/2026
GM000103,M00101,2.06,ISSUE,PL03,1/5/2026,2/26/2026
GM000104,M00093,11.29,ISSUE,PL02,2/24/2026,2/26/2026
GM000105,M00013,14.66,ISSUE,PL01,1/4/2026,2/26/2026
GM000106,M00214,9.26,TRANSFER,PL02,2/10/2026,2/26/2026
GM000107,M00039,9.65,RECEIPT,PL02,1/28/2026,2/26/2026
GM000108,M00131,16.96,ISSUE,PL01,2/19/2026,2/26/2026
GM000109,M00096,3.75,ISSUE,PL01,2/21/2026,2/26/2026
GM000110,M00195,2.51,TRANSFER,PL02,2/5/2026,2/26/2026
GM000111,M00141,6.73,RECEIPT,PL03,1/6/2026,2/26/2026
GM000112,M00013,4.02,TRANSFER,PL02,1/29/2026,2/26/2026
GM000113,M00158,16.73,RECEIPT,PL03,2/25/2026,2/26/2026
GM000114,M00074,11.55,ISSUE,PL01,2/5/2026,2/26/2026
GM000115,M00033,5.68,RECEIPT,PL02,1/27/2026,2/26/2026
GM000116,M00088,6.93,ISSUE,PL02,1/17/2026,2/26/2026
GM000117,M00190,24.31,TRANSFER,PL03,1/17/2026,2/26/2026
GM000118,M00104,6.95,TRANSFER,PL01,1/20/2026,2/26/2026
GM000119,M00124,6.19,TRANSFER,PL03,1/26/2026,2/26/2026
GM000120,M00031,11.52,RECEIPT,PL03,1/11/2026,2/26/2026
GM000121,M00020,13.19,RECEIPT,PL03,2/21/2026,2/26/2026
GM000122,M00128,11.11,TRANSFER,PL01,1/29/2026,2/26/2026
GM000123,M00086,5.46,ISSUE,PL02,1/9/2026,2/26/2026
GM000124,M00141,4.2,RECEIPT,PL01,1/6/2026,2/26/2026
GM000125,M00045,12.98,ISSUE,PL03,1/6/2026,2/26/2026
GM000126,M00082,9.73,RECEIPT,PL02,1/17/2026,2/26/2026
GM000127,M00208,1.79,TRANSFER,PL01,1/2/2026,2/26/2026
GM000128,M00192,15.86,ISSUE,PL02,1/27/2026,2/26/2026
GM000129,M00191,13.88,TRANSFER,PL01,1/25/2026,2/26/2026
GM000130,M00070,8.8,ISSUE,PL01,2/1/2026,2/26/2026
GM000131,M00072,8.7,TRANSFER,PL02,1/9/2026,2/26/2026
GM000132,M00176,11.16,TRANSFER,PL03,2/10/2026,2/26/2026
GM000133,M00203,6.56,RECEIPT,PL01,1/18/2026,2/26/2026
GM000134,M00064,3.26,ISSUE,PL02,2/11/2026,2/26/2026
GM000135,M00115,11.61,ISSUE,PL02,2/24/2026,2/26/2026
GM000136,M00209,2.8,RECEIPT,PL01,1/3/2026,2/26/2026
GM000137,M00109,11.95,TRANSFER,PL02,2/7/2026,2/26/2026
GM000138,M00126,2.79,RECEIPT,PL01,1/26/2026,2/26/2026
GM000139,M00212,9.5,TRANSFER,PL02,1/29/2026,2/26/2026
GM000140,M00064,9.32,RECEIPT,PL01,1/10/2026,2/26/2026
GM000141,M00039,18.91,TRANSFER,PL03,1/7/2026,2/26/2026
GM000142,M00212,4.68,TRANSFER,PL03,2/11/2026,2/26/2026
GM000143,M00217,2.93,ISSUE,PL01,2/5/2026,2/26/2026
GM000144,M00199,6.77,RECEIPT,PL01,2/20/2026,2/26/2026
GM000145,M00033,4.38,RECEIPT,PL03,1/3/2026,2/26/2026
GM000146,M00166,7.05,TRANSFER,PL02,1/9/2026,2/26/2026
GM000147,M00161,12.1,ISSUE,PL03,2/10/2026,2/26/2026
GM000148,M00112,13.86,TRANSFER,PL01,1/7/2026,2/26/2026
GM000149,M00019,18.3,ISSUE,PL03,2/7/2026,2/26/2026
GM000150,M00050,6.32,ISSUE,PL02,1/15/2026,2/26/2026
GM000151,M00203,23.19,TRANSFER,PL01,1/1/2026,2/26/2026
GM000152,M00138,19.91,ISSUE,PL02,1/18/2026,2/26/2026
GM000153,M00081,8.98,TRANSFER,PL01,1/31/2026,2/26/2026
GM000154,M00135,1.46,RECEIPT,PL03,1/16/2026,2/26/2026
GM000155,M00008,9.58,ISSUE,PL03,2/11/2026,2/26/2026
GM000156,M00079,10.36,RECEIPT,PL01,1/13/2026,2/26/2026
GM000157,M00128,1.5,TRANSFER,PL03,1/27/2026,2/26/2026
GM000158,M00021,10.37,ISSUE,PL01,2/12/2026,2/26/2026
GM000159,M00109,9,ISSUE,PL01,2/1/2026,2/26/2026
GM000160,M00009,6.07,TRANSFER,PL02,2/15/2026,2/26/2026
GM000161,M00108,13.13,ISSUE,PL03,1/26/2026,2/26/2026
GM000162,M00051,15.03,RECEIPT,PL02,2/17/2026,2/26/2026
GM000163,M00217,7.57,TRANSFER,PL01,1/14/2026,2/26/2026
GM000164,M00127,11.15,RECEIPT,PL02,2/19/2026,2/26/2026
GM000165,M00210,6.73,RECEIPT,PL01,1/30/2026,2/26/2026
GM000166,M00057,6.07,ISSUE,PL02,1/7/2026,2/26/2026
GM000167,M00160,10.4,ISSUE,PL03,1/12/2026,2/26/2026
GM000168,M00058,12.62,ISSUE,PL02,2/12/2026,2/26/2026
GM000169,M00015,7.18,TRANSFER,PL01,1/26/2026,2/26/2026
GM000170,M00014,1.07,RECEIPT,PL01,2/8/2026,2/26/2026
GM000171,M00037,12.93,ISSUE,PL01,2/15/2026,2/26/2026
GM000172,M00016,2.02,RECEIPT,PL02,1/29/2026,2/26/2026
GM000173,M00183,10.61,ISSUE,PL03,1/8/2026,2/26/2026
GM000174,M00021,18.9,RECEIPT,PL02,1/13/2026,2/26/2026
GM000175,M00048,9.92,TRANSFER,PL03,2/17/2026,2/26/2026
GM000176,M00120,4.05,RECEIPT,PL02,2/12/2026,2/26/2026
GM000177,M00186,2.69,ISSUE,PL02,1/22/2026,2/26/2026
GM000178,M00114,15.85,RECEIPT,PL01,1/1/2026,2/26/2026
GM000179,M00021,9.92,ISSUE,PL01,1/23/2026,2/26/2026
GM000180,M00108,12.7,RECEIPT,PL03,2/18/2026,2/26/2026
GM000181,M00054,14.63,ISSUE,PL02,2/19/2026,2/26/2026
GM000182,M00211,9.75,ISSUE,PL02,1/6/2026,2/26/2026
GM000183,M00013,8.46,TRANSFER,PL02,1/13/2026,2/26/2026
GM000184,M00096,5.26,TRANSFER,PL02,1/13/2026,2/26/2026
GM000185,M00083,5.41,ISSUE,PL03,1/31/2026,2/26/2026
GM000186,M00008,2.41,TRANSFER,PL02,1/16/2026,2/26/2026
GM000187,M00208,9.65,TRANSFER,PL02,1/3/2026,2/26/2026
GM000188,M00097,9.12,RECEIPT,PL02,1/5/2026,2/26/2026
GM000189,M00206,12.02,RECEIPT,PL02,1/13/2026,2/26/2026
GM000190,M00192,9.37,RECEIPT,PL03,1/22/2026,2/26/2026
GM000191,M00093,10.8,ISSUE,PL02,2/9/2026,2/26/2026
GM000192,M00012,13.94,ISSUE,PL03,2/15/2026,2/26/2026
GM000193,M00177,5.57,ISSUE,PL02,1/20/2026,2/26/2026
GM000194,M00001,8.56,TRANSFER,PL03,2/21/2026,2/26/2026
GM000195,M00163,1.96,RECEIPT,PL01,2/22/2026,2/26/2026
GM000196,M00060,14.86,RECEIPT,PL02,2/15/2026,2/26/2026
GM000197,M00120,10.19,ISSUE,PL02,1/28/2026,2/26/2026
GM000198,M00209,12.45,ISSUE,PL01,2/1/2026,2/26/2026
GM000199,M00047,17.71,RECEIPT,PL03,1/20/2026,2/26/2026
GM000200,M00211,15.4,TRANSFER,PL01,2/8/2026,2/26/2026
GM000201,M00061,9.7,ISSUE,PL02,1/30/2026,2/26/2026
GM000202,M00093,13.94,TRANSFER,PL01,2/2/2026,2/26/2026
GM000203,M00051,2.84,ISSUE,PL01,1/16/2026,2/26/2026
GM000204,M00105,12.17,RECEIPT,PL03,1/3/2026,2/26/2026
GM000205,M00124,10.69,TRANSFER,PL03,1/21/2026,2/26/2026
GM000206,M00042,1.91,ISSUE,PL01,1/5/2026,2/26/2026
GM000207,M00068,16.69,TRANSFER,PL01,1/14/2026,2/26/2026
GM000208,M00025,6.48,ISSUE,PL02,2/15/2026,2/26/2026
GM000209,M00115,13.42,RECEIPT,PL01,1/9/2026,2/26/2026
GM000210,M00107,7.9,ISSUE,PL03,2/13/2026,2/26/2026
GM000211,M00061,14.97,TRANSFER,PL03,2/24/2026,2/26/2026
GM000212,M00199,16.56,TRANSFER,PL01,2/19/2026,2/26/2026
GM000213,M00216,5.85,ISSUE,PL02,1/18/2026,2/26/2026
GM000214,M00146,2.35,ISSUE,PL02,1/17/2026,2/26/2026
GM000215,M00189,9.34,ISSUE,PL01,1/29/2026,2/26/2026
GM000216,M00064,14.24,RECEIPT,PL01,1/16/2026,2/26/2026
GM000217,M00040,8.14,ISSUE,PL03,1/13/2026,2/26/2026
GM000218,M00084,6.93,RECEIPT,PL02,1/17/2026,2/26/2026
GM000219,M00063,12.44,TRANSFER,PL03,1/15/2026,2/26/2026
GM000220,M00167,3.81,RECEIPT,PL03,1/30/2026,2/26/2026
GM000221,M00010,6.68,RECEIPT,PL01,1/31/2026,2/26/2026
GM000222,M00210,3.08,RECEIPT,PL02,1/24/2026,2/26/2026
GM000223,M00011,11.47,ISSUE,PL01,1/8/2026,2/26/2026
GM000224,M00013,6.32,RECEIPT,PL03,2/22/2026,2/26/2026
GM000225,M00150,4.42,RECEIPT,PL01,1/24/2026,2/26/2026
GM000226,M00132,8.23,RECEIPT,PL02,2/8/2026,2/26/2026
GM000227,M00067,2.66,TRANSFER,PL01,1/7/2026,2/26/2026
GM000228,M00164,9.93,TRANSFER,PL03,2/9/2026,2/26/2026
GM000229,M00090,6.59,RECEIPT,PL01,1/24/2026,2/26/2026
GM000230,M00088,8.11,RECEIPT,PL01,1/14/2026,2/26/2026
GM000231,M00066,6.41,RECEIPT,PL03,2/16/2026,2/26/2026
GM000232,M00167,14.56,RECEIPT,PL01,2/22/2026,2/26/2026
GM000233,M00084,9.46,ISSUE,PL03,1/24/2026,2/26/2026
GM000234,M00048,12.62,TRANSFER,PL02,1/5/2026,2/26/2026
GM000235,M00053,12.4,RECEIPT,PL02,2/5/2026,2/26/2026
GM000236,M00124,5.97,RECEIPT,PL02,1/7/2026,2/26/2026
GM000237,M00204,12.85,ISSUE,PL03,2/5/2026,2/26/2026
GM000238,M00040,11.75,TRANSFER,PL03,1/6/2026,2/26/2026
GM000239,M00168,11.57,RECEIPT,PL02,2/14/2026,2/26/2026
GM000240,M00070,8.01,ISSUE,PL02,2/12/2026,2/26/2026
GM000241,M00079,7.87,ISSUE,PL01,1/20/2026,2/26/2026
GM000242,M00191,13.93,TRANSFER,PL02,1/27/2026,2/26/2026
GM000243,M00107,20.91,RECEIPT,PL02,2/11/2026,2/26/2026
GM000244,M00051,5.85,ISSUE,PL03,1/26/2026,2/26/2026
GM000245,M00053,12.67,RECEIPT,PL02,1/11/2026,2/26/2026
GM000246,M00109,8.17,RECEIPT,PL01,1/26/2026,2/26/2026
GM000247,M00148,13.92,ISSUE,PL02,2/19/2026,2/26/2026
GM000248,M00042,12.19,RECEIPT,PL01,1/4/2026,2/26/2026
GM000249,M00142,15.3,RECEIPT,PL03,2/21/2026,2/26/2026
GM000250,M00102,3.97,RECEIPT,PL03,2/9/2026,2/26/2026
