movement_id,material_id,quantity,movement_type,plant,movement_date,ts_load
GM000251,M00095,6.99,TRANSFER,PL03,1/11/2026,2/26/2026
GM000252,M00038,5.06,ISSUE,PL02,1/11/2026,2/26/2026
GM000253,M00134,9.46,RECEIPT,PL01,1/7/2026,2/26/2026
GM000254,M00099,6.38,ISSUE,PL01,1/20/2026,2/26/2026
GM000255,M00033,6.8,RECEIPT,PL02,1/21/2026,2/26/2026
GM000256,M00014,13.41,TRANSFER,PL03,1/25/2026,2/26/2026
GM000257,M00023,19.51,TRANSFER,PL03,2/14/2026,2/26/2026
GM000258,M00212,4.12,RECEIPT,PL03,2/20/2026,2/26/2026
GM000259,M00220,8.45,RECEIPT,PL03,1/26/2026,2/26/2026
GM000260,M00158,11.56,RECEIPT,PL02,1/12/2026,2/26/2026
GM000261,M00145,10.02,RECEIPT,PL01,1/26/2026,2/26/2026
GM000262,M00133,8.27,RECEIPT,PL02,1/23/2026,2/26/2026
GM000263,M00032,3.23,RECEIPT,PL01,2/16/2026,2/26/2026
GM000264,M00209,5.29,RECEIPT,PL01,2/5/2026,2/26/2026
GM000265,M00216,13.62,TRANSFER,PL01,2/12/2026,2/26/2026
GM000266,M00215,15.38,ISSUE,PL01,1/25/2026,2/26/2026
GM000267,M00154,10.48,ISSUE,PL03,2/24/2026,2/26/2026
GM000268,M00161,5.82,ISSUE,PL03,1/27/2026,2/26/2026
GM000269,M00079,10.48,TRANSFER,PL01,1/28/2026,2/26/2026
GM000270,M00100,8.8,TRANSFER,PL02,1/29/2026,2/26/2026
GM000271,M00129,12.73,ISSUE,PL01,1/2/2026,2/26/2026
GM000272,M00001,10.59,TRANSFER,PL02,1/30/2026,2/26/2026
GM000273,M00061,6.89,ISSUE,PL03,2/19/2026,2/26/2026
GM000274,M00210,10.95,ISSUE,PL01,2/21/2026,2/26/2026
GM000275,M00122,4.1,ISSUE,PL01,1/5/2026,2/26/2026
GM000276,M00033,14.1,ISSUE,PL02,1/24/2026,2/26/2026
GM000277,M00024,15.91,ISSUE,PL03,2/2/2026,2/26/2026
GM000278,M00169,4.11,RECEIPT,PL01,2/10/2026,2/26/2026
GM000279,M00034,12.11,RECEIPT,PL03,1/21/2026,2/26/2026
GM000280,M00200,5.04,TRANSFER,PL03,1/6/2026,2/26/2026
GM000281,M00014,15.36,TRANSFER,PL02,2/11/2026,2/26/2026
GM000282,M00201,14.52,RECEIPT,PL01,2/24/2026,2/26/2026
GM000283,M00017,8.85,TRANSFER,PL03,2/14/2026,2/26/2026
GM000284,M00209,14.97,RECEIPT,PL01,1/9/2026,2/26/2026
GM000285,M00126,7.84,ISSUE,PL01,2/13/2026,2/26/2026
GM000286,M00202,6.78,TRANSFER,PL01,1/5/2026,2/26/2026
GM000287,M00214,7.16,ISSUE,PL03,2/18/2026,2/26/2026
GM000288,M00065,9.3,RECEIPT,PL02,2/9/2026,2/26/2026
GM000289,M00071,8.38,ISSUE,PL01,1/17/2026,2/26/2026
GM000290,M00129,10.77,ISSUE,PL01,2/7/2026,2/26/2026
GM000291,M00068,6.92,TRANSFER,PL03,1/16/2026,2/26/2026
GM000292,M00082,13.82,ISSUE,PL01,1/13/2026,2/26/2026
GM000293,M00047,15.1,ISSUE,PL01,2/10/2026,2/26/2026
GM000294,M00072,7.52,TRANSFER,PL02,1/25/2026,2/26/2026
GM000295,M00044,2.86,ISSUE,PL01,2/19/2026,2/26/2026
GM000296,M00136,13.62,RECEIPT,PL03,2/24/2026,2/26/2026
GM000297,M00093,15.69,ISSUE,PL03,2/3/2026,2/26/2026
GM000298,M00149,9.18,TRANSFER,PL01,1/17/2026,2/26/2026
GM000299,M00138,3.57,TRANSFER,PL02,2/17/2026,2/26/2026
GM000300,M00205,11.33,ISSUE,PL02,1/25/2026,2/26/2026
GM000301,M00095,17.62,TRANSFER,PL01,1/24/2026,2/26/2026
GM000302,M00085,0.62,RECEIPT,PL02,1/15/2026,2/26/2026
GM000303,M00046,12.39,TRANSFER,PL03,1/4/2026,2/26/2026
GM000304,M00076,8.43,TRANSFER,PL02,1/20/2026,2/26/2026
GM000305,M00164,5.72,TRANSFER,PL03,1/21/2026,2/26/2026
GM000306,M00188,12.49,RECEIPT,PL03,1/3/2026,2/26/2026
GM000307,M00057,3.51,RECEIPT,PL02,2/9/2026,2/26/2026
GM000308,M00161,11.48,ISSUE,PL02,2/2/2026,2/26/2026
GM000309,M00094,16.57,RECEIPT,PL01,2/1/2026,2/26/2026
GM000310,M00059,10.88,TRANSFER,PL03,1/3/2026,2/26/2026
GM000311,M00006,5.62,RECEIPT,PL01,2/6/2026,2/26/2026
GM000312,M00091,1.1,ISSUE,PL01,2/3/2026,2/26/2026
GM000313,M00092,3.59,TRANSFER,PL01,1/27/2026,2/26/2026
GM000314,M00150,0.79,ISSUE,PL03,1/9/2026,2/26/2026
GM000315,M00053,18,ISSUE,PL03,2/23/2026,2/26/2026
GM000316,M00122,8.75,RECEIPT,PL01,1/1/2026,2/26/2026
GM000317,M00206,4.77,RECEIPT,PL03,1/10/2026,2/26/2026
GM000318,M00116,3.51,RECEIPT,PL01,2/10/2026,2/26/2026
GM000319,M00038,4.66,TRANSFER,PL02,1/26/2026,2/26/2026
GM000320,M00208,8.32,ISSUE,PL01,1/4/2026,2/26/2026
GM000321,M00166,3.59,TRANSFER,PL02,2/8/2026,2/26/2026
GM000322,M00166,18.38,TRANSFER,PL02,2/8/2026,2/26/2026
GM000323,M00133,6.26,TRANSFER,PL02,1/16/2026,2/26/2026
GM000324,M00043,6.09,RECEIPT,PL01,1/4/2026,2/26/2026
GM000325,M00137,11.54,RECEIPT,PL02,1/12/2026,2/26/2026
GM000326,M00061,17.25,RECEIPT,PL01,2/19/2026,2/26/2026
GM000327,M00027,16.62,RECEIPT,PL03,2/5/2026,2/26/2026
GM000328,M00169,7.56,RECEIPT,PL01,1/27/2026,2/26/2026
GM000329,M00052,11.28,TRANSFER,PL03,2/11/2026,2/26/2026
GM000330,M00130,10.75,TRANSFER,PL03,1/27/2026,2/26/2026
GM000331,M00209,12.65,TRANSFER,PL01,2/2/2026,2/26/2026
GM000332,M00080,11.28,RECEIPT,PL02,2/10/2026,2/26/2026
GM000333,M00013,5.28,TRANSFER,PL02,2/15/2026,2/26/2026
GM000334,M00138,3.7,RECEIPT,PL02,2/24/2026,2/26/2026
GM000335,M00112,10.88,TRANSFER,PL02,1/6/2026,2/26/2026
GM000336,M00190,4.08,TRANSFER,PL02,1/12/2026,2/26/2026
GM000337,M00058,16.82,RECEIPT,PL02,1/15/2026,2/26/2026
GM000338,M00165,10.2,RECEIPT,PL01,1/22/2026,2/26/2026
GM000339,M00192,4.87,TRANSFER,PL02,2/15/2026,2/26/2026
GM000340,M00014,8.39,ISSUE,PL03,2/5/2026,2/26/2026
GM000341,M00174,7.46,ISSUE,PL03,2/20/2026,2/26/2026
GM000342,M00134,9.34,ISSUE,PL02,2/11/2026,2/26/2026
GM000343,M00056,14.73,RECEIPT,PL03,1/1/2026,2/26/2026
GM000344,M00044,2.78,ISSUE,PL01,2/23/2026,2/26/2026
GM000345,M00191,0.66,RECEIPT,PL01,2/17/2026,2/26/2026
GM000346,M00084,11.69,RECEIPT,PL02,1/22/2026,2/26/2026
GM000347,M00154,9.11,RECEIPT,PL02,2/24/2026,2/26/2026
GM000348,M00162,10.82,TRANSFER,PL03,2/23/2026,2/26/2026
GM000349,M00138,12.22,ISSUE,PL02,2/23/2026,2/26/2026
GM000350,M00136,9.09,TRANSFER,PL01,2/24/2026,2/26/2026
GM000351,M00007,14,ISSUE,PL03,1/15/2026,2/26/2026
GM000352,M00147,5.53,ISSUE,PL01,1/26/2026,2/26/2026
GM000353,M00160,10.32,TRANSFER,PL01,2/6/2026,2/26/2026
GM000354,M00044,5.85,RECEIPT,PL01,1/2/2026,2/26/2026
GM000355,M00029,4.35,RECEIPT,PL03,1/11/2026,2/26/2026
GM000356,M00089,13.08,RECEIPT,PL03,1/2/2026,2/26/2026
GM000357,M00008,12.85,RECEIPT,PL01,2/14/2026,2/26/2026
GM000358,M00165,0.29,TRANSFER,PL01,2/14/2026,2/26/2026
GM000359,M00018,4.39,TRANSFER,PL01,1/5/2026,2/26/2026
GM000360,M00220,11.46,TRANSFER,PL02,1/13/2026,2/26/2026
GM000361,M00210,15.35,TRANSFER,PL03,1/5/2026,2/26/2026
GM000362,M00194,6.67,TRANSFER,PL02,1/7/2026,2/26/2026
GM000363,M00064,9.08,RECEIPT,PL01,1/8/2026,2/26/2026
GM000364,M00009,2.93,RECEIPT,PL03,1/6/2026,2/26/2026
GM000365,M00212,22.55,TRANSFER,PL03,1/19/2026,2/26/2026
GM000366,M00123,12.38,RECEIPT,PL01,1/7/2026,2/26/2026
GM000367,M00203,14.47,TRANSFER,PL01,1/19/2026,2/26/2026
GM000368,M00082,13.29,ISSUE,PL02,1/17/2026,2/26/2026
GM000369,M00006,14.67,ISSUE,PL02,1/19/2026,2/26/2026
GM000370,M00013,13.04,TRANSFER,PL02,1/21/2026,2/26/2026
GM000371,M00197,8.32,TRANSFER,PL03,1/31/2026,2/26/2026
GM000372,M00218,13.72,ISSUE,PL03,2/17/2026,2/26/2026
GM000373,M00008,10.4,ISSUE,PL01,1/28/2026,2/26/2026
GM000374,M00133,16.48,RECEIPT,PL02,1/31/2026,2/26/2026
GM000375,M00181,6.32,RECEIPT,PL03,2/6/2026,2/26/2026
GM000376,M00056,7.29,TRANSFER,PL01,2/6/2026,2/26/2026
GM000377,M00210,13.31,ISSUE,PL01,1/28/2026,2/26/2026
GM000378,M00001,16.4,TRANSFER,PL01,1/19/2026,2/26/2026
GM000379,M00196,10.73,RECEIPT,PL01,1/23/2026,2/26/2026
GM000380,M00126,6.44,RECEIPT,PL02,2/14/2026,2/26/2026
GM000381,M00204,9.41,RECEIPT,PL02,2/7/2026,2/26/2026
GM000382,M00089,7.51,TRANSFER,PL02,2/6/2026,2/26/2026
GM000383,M00041,19.48,ISSUE,PL01,2/14/2026,2/26/2026
GM000384,M00060,14.49,ISSUE,PL01,1/8/2026,2/26/2026
GM000385,M00163,16.32,RECEIPT,PL02,2/20/2026,2/26/2026
GM000386,M00179,11.51,TRANSFER,PL01,2/10/2026,2/26/2026
GM000387,M00084,7.22,ISSUE,PL01,1/26/2026,2/26/2026
GM000388,M00102,15.87,TRANSFER,PL01,1/28/2026,2/26/2026
GM000389,M00166,18.27,RECEIPT,PL02,1/14/2026,2/26/2026
GM000390,M00078,12.91,ISSUE,PL02,2/4/2026,2/26/2026
GM000391,M00129,9.88,RECEIPT,PL02,2/10/2026,2/26/2026
GM000392,M00060,15.4,ISSUE,PL01,2/4/2026,2/26/2026
GM000393,M00153,8.14,TRANSFER,PL03,2/11/2026,2/26/2026
GM000394,M00009,13.82,ISSUE,PL03,1/21/2026,2/26/2026
GM000395,M00134,6.44,RECEIPT,PL02,2/12/2026,2/26/2026
GM000396,M00142,5.15,TRANSFER,PL02,1/11/2026,2/26/2026
GM000397,M00119,12.83,ISSUE,PL03,2/19/2026,2/26/2026
GM000398,M00066,11.69,TRANSFER,PL01,1/9/2026,2/26/2026
GM000399,M00086,19.52,ISSUE,PL03,2/14/2026,2/26/2026
GM000400,M00061,8.6,TRANSFER,PL01,1/18/2026,2/26/2026
GM000401,M00078,10.12,TRANSFER,PL03,1/10/2026,2/26/2026
GM000402,M00186,4.3,RECEIPT,PL01,2/16/2026,2/26/2026
GM000403,M00084,0.65,TRANSFER,PL03,1/23/2026,2/26/2026
GM000404,M00042,1.1,RECEIPT,PL02,1/13/2026,2/26/2026
GM000405,M00067,12.32,TRANSFER,PL01,1/11/2026,2/26/2026
GM000406,M00169,4.12,RECEIPT,PL01,1/25/2026,2/26/2026
GM000407,M00039,15.63,RECEIPT,PL02,2/16/2026,2/26/2026
GM000408,M00077,17.11,ISSUE,PL02,1/13/2026,2/26/2026
GM000409,M00028,8.57,TRANSFER,PL01,1/18/2026,2/26/2026
GM000410,M00053,18.29,ISSUE,PL02,1/3/2026,2/26/2026
GM000411,M00004,11.14,ISSUE,PL02,2/14/2026,2/26/2026
GM000412,M00057,15.62,TRANSFER,PL03,1/19/2026,2/26/2026
GM000413,M00119,8.87,RECEIPT,PL01,1/17/2026,2/26/2026
GM000414,M00155,14.8,TRANSFER,PL02,1/1/2026,2/26/2026
GM000415,M00190,5.28,RECEIPT,PL02,2/14/2026,2/26/2026
GM000416,M00147,13.11,TRANSFER,PL03,2/11/2026,2/26/2026
GM000417,M00108,7.7,RECEIPT,PL03,2/16/2026,2/26/2026
GM000418,M00168,9.35,TRANSFER,PL03,2/7/2026,2/26/2026
GM000419,M00219,13.16,RECEIPT,PL03,1/12/2026,2/26/2026
GM000420,M00165,10.86,RECEIPT,PL02,1/28/2026,2/26/2026
GM000421,M00081,9.63,ISSUE,PL03,2/14/2026,2/26/2026
GM000422,M00026,13.64,ISSUE,PL01,2/20/2026,2/26/2026
GM000423,M00103,14.02,TRANSFER,PL03,2/10/2026,2/26/2026
GM000424,M00041,3.07,ISSUE,PL02,1/31/2026,2/26/2026
GM000425,M00117,12.79,RECEIPT,PL03,2/24/2026,2/26/2026
GM000426,M00105,13.36,TRANSFER,PL03,2/12/2026,2/26/2026
GM000427,M00047,6.24,TRANSFER,PL02,2/19/2026,2/26/2026
GM000428,M00003,11.93,ISSUE,PL02,1/7/2026,2/26/2026
GM000429,M00010,3.38,ISSUE,PL03,1/14/2026,2/26/2026
GM000430,M00042,17.2,TRANSFER,PL01,2/3/2026,2/26/2026
GM000431,M00090,8.81,RECEIPT,PL03,1/30/2026,2/26/2026
GM000432,M00139,9.61,RECEIPT,PL03,1/31/2026,2/26/2026
GM000433,M00132,15.99,RECEIPT,PL03,2/20/2026,2/26/2026
GM000434,M00213,9.29,ISSUE,PL03,1/22/2026,2/26/2026
GM000435,M00106,12.99,TRANSFER,PL02,1/14/2026,2/26/2026
GM000436,M00176,4.76,RECEIPT,PL02,2/2/2026,2/26/2026
GM000437,M00196,7.15,RECEIPT,PL03,2/9/2026,2/26/2026
GM000438,M00092,3.04,TRANSFER,PL01,1/17/2026,2/26/2026
GM000439,M00071,8.96,ISSUE,PL02,1/4/2026,2/26/2026
GM000440,M00004,15.16,RECEIPT,PL02,1/27/2026,2/26/2026
GM000441,M00161,11.12,TRANSFER,PL03,1/23/2026,2/26/2026
GM000442,M00149,14.42,ISSUE,PL01,1/15/2026,2/26/2026
GM000443,M00078,4.87,TRANSFER,PL02,2/3/2026,2/26/2026
GM000444,M00057,5.58,ISSUE,PL02,1/14/2026,2/26/2026
GM000445,M00043,7.67,RECEIPT,PL01,2/21/2026,2/26/2026
GM000446,M00205,12.86,TRANSFER,PL01,1/31/2026,2/26/2026
GM000447,M00165,11.78,TRANSFER,PL03,1/15/2026,2/26/2026
GM000448,M00209,9.92,RECEIPT,PL02,2/12/2026,2/26/2026
GM000449,M00164,13.11,ISSUE,PL02,1/19/2026,2/26/2026
GM000450,M00195,9.24,TRANSFER,PL03,1/9/2026,2/26/2026
GM000451,M00200,9.89,ISSUE,PL02,2/20/2026,2/26/2026
GM000452,M00218,16.52,RECEIPT,PL02,2/15/2026,2/26/2026
GM000453,M00097,7.07,TRANSFER,PL02,1/28/2026,2/26/2026
GM000454,M00174,10.91,RECEIPT,PL02,1/1/2026,2/26/2026
GM000455,M00207,18.06,TRANSFER,PL02,1/23/2026,2/26/2026
GM000456,M00063,10.51,TRANSFER,PL02,1/21/2026,2/26/2026
GM000457,M00123,13.53,ISSUE,PL02,2/9/2026,2/26/2026
GM000458,M00164,6.97,RECEIPT,PL03,1/24/2026,2/26/2026
GM000459,M00040,19.78,ISSUE,PL02,1/4/2026,2/26/2026
GM000460,M00022,1.25,TRANSFER,PL02,2/20/2026,2/26/2026
GM000461,M00036,4.33,TRANSFER,PL02,2/10/2026,2/26/2026
GM000462,M00150,4.73,RECEIPT,PL03,1/1/2026,2/26/2026
GM000463,M00054,18.1,RECEIPT,PL03,1/19/2026,2/26/2026
GM000464,M00065,11.76,TRANSFER,PL01,2/7/2026,2/26/2026
GM000465,M00037,8.69,RECEIPT,PL01,2/19/2026,2/26/2026
GM000466,M00116,3.59,ISSUE,PL01,1/14/2026,2/26/2026
GM000467,M00104,11.82,TRANSFER,PL01,2/9/2026,2/26/2026
GM000468,M00177,10.57,TRANSFER,PL01,2/12/2026,2/26/2026
GM000469,M00141,6.54,TRANSFER,PL02,1/13/2026,2/26/2026
GM000470,M00127,2.54,TRANSFER,PL01,2/3/2026,2/26/2026
GM000471,M00021,4.49,TRANSFER,PL02,2/12/2026,2/26/2026
GM000472,M00030,11.07,TRANSFER,PL01,1/17/2026,2/26/2026
GM000473,M00108,11.56,RECEIPT,PL01,1/31/2026,2/26/2026
GM000474,M00127,10.37,TRANSFER,PL01,1/31/2026,2/26/2026
GM000475,M00120,9.24,RECEIPT,PL03,2/1/2026,2/26/2026
GM000476,M00064,1.16,ISSUE,PL01,2/4/2026,2/26/2026
GM000477,M00154,10.24,TRANSFER,PL01,1/11/2026,2/26/2026
GM000478,M00216,4.84,ISSUE,PL02,2/14/2026,2/26/2026
GM000479,M00145,10.21,ISSUE,PL03,1/19/2026,2/26/2026
GM000480,M00216,12.33,ISSUE,PL02,1/28/2026,2/26/2026
GM000481,M00108,6.62,TRANSFER,PL01,1/12/2026,2/26/2026
GM000482,M00164,4.88,ISSUE,PL03,2/11/2026,2/26/2026
GM000483,M00008,14.97,RECEIPT,PL03,1/3/2026,2/26/2026
GM000484,M00175,11.76,TRANSFER,PL02,2/21/2026,2/26/2026
GM000485,M00025,6.82,TRANSFER,PL02,2/1/2026,2/26/2026
GM000486,M00194,5,RECEIPT,PL01,1/14/2026,2/26/2026
GM000487,M00184,9.75,ISSUE,PL03,1/9/2026,2/26/2026
GM000488,M00087,13.15,RECEIPT,PL03,1/24/2026,2/26/2026
GM000489,M00088,15.61,ISSUE,PL03,2/5/2026,2/26/2026
GM000490,M00198,6.61,RECEIPT,PL02,1/28/2026,2/26/2026
GM000491,M00088,6.78,ISSUE,PL02,2/5/2026,2/26/2026
GM000492,M00014,7.79,ISSUE,PL02,1/23/2026,2/26/2026
GM000493,M00212,14.19,ISSUE,PL02,1/22/2026,2/26/2026
GM000494,M00129,4.13,ISSUE,PL03,1/23/2026,2/26/2026
GM000495,M00053,9.44,TRANSFER,PL02,2/20/2026,2/26/2026
GM000496,M00031,5.37,ISSUE,PL01,1/21/2026,2/26/2026
GM000497,M00183,11.34,ISSUE,PL01,2/7/2026,2/26/2026
GM000498,M00163,2.23,RECEIPT,PL01,1/26/2026,2/26/2026
GM000499,M00186,11.88,TRANSFER,PL02,2/4/2026,2/26/2026
GM000500,M00147,7.52,RECEIPT,PL02,1/20/2026,2/26/2026
